study,scenario_id,p,n1,n2,n1_over_n2,family,rho0,rho_alt,design,alternative,innovation,method,alpha,B,R,rejection_rate,mean_p_value,mean_statistic,median_statistic,mean_elapsed_sec,MCSE
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p5,200,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.048,0.465716,1.021924307524498,0.7909085794898811,0.4007636371998815,0.006759881655768835
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p5,200,120,150,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.039,0.47046007351544195,5.003819171125878,-166.3879839881543,0.0037430089985718952,0.006122009474020765
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p9,200,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.167,0.6415881875740607,-0.14303568464593752,-0.9854160325475632,0.0010980617983732373,0.01179453263168999
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p9,200,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.04,0.490548,1.719104217670447,1.6330332740959301,0.3465587970991619,0.0061967733539318665
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p9,200,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.039,0.455836,1.0078074482925874,0.8712953251585456,0.36713955510023516,0.006122009474020765
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p9,200,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.042,0.476168,0.9887536892758185,0.729056876183354,0.36761112389701883,0.0063431853196954605
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p9,200,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.042,0.485026,0.9714656557755255,0.6082066601550185,0.3681506153999362,0.0063431853196954605
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p9,200,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.041,0.489316,0.9597702374385567,0.5272691372688465,0.36698807489662433,0.006270486424512854
study_size_target,size_target_laplace_equicorrelation_200_120_150_rho0p9,200,120,150,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.04,0.48543148996996377,-29.277646255361024,-820.5056819346136,0.003226291702245362,0.0061967733539318665
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p1,200,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.082,0.5408665921631537,-0.02074869814004065,-0.22695648755170256,0.0008722370991017669,0.008676174272108648
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p1,200,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.019,0.530806,4.013352307971277,3.9836522909248733,0.32910851849906614,0.004317290817167636
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p1,200,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.061,0.42445,1.0421464342218858,0.9290358558819083,0.35352706229896286,0.0075682891065286355
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p1,200,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.067,0.45634600000000003,1.05190087557079,0.7912502348160357,0.35373506750084927,0.007906389820898032
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p1,200,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.066,0.472618,1.061282737586002,0.6500060642782035,0.35642069730244114,0.007851369307324678
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p1,200,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.005,0.376926,1.0339006597529814,1.0262563230337256,0.356023906903225,0.0022304708023195463
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p1,200,80,100,0.8,equicorrelation,0.1,0.1,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.026,0.39872984124566735,10.813735660305179,4.6738886032794085,0.002405855496879667,0.0050322956987840055
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p5,200,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.152,0.5821622426501897,0.05266082217055903,-0.6279773200769685,0.0010266444996232167,0.011353237423748346
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p5,200,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.066,0.465488,3.443550668267974,3.37463107944639,0.33376373920193875,0.007851369307324678
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p5,200,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.061,0.425184,1.0529450580867905,0.9154517321234248,0.36586232659907547,0.0075682891065286355
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p5,200,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.062,0.45156999999999997,1.0741855383285914,0.7873430866678687,0.36622629559983033,0.007626008130076967
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p5,200,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.072,0.465922,1.0934282796232597,0.6743070358311621,0.3648335213988321,0.008174105455644672
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p5,200,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.065,0.44831400000000005,1.0729941364086342,0.8114227883847285,0.3630130049996078,0.007795832219846705
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p5,200,80,100,0.8,equicorrelation,0.5,0.5,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.058,0.4542382599666779,62.1577928450412,-230.39653936986193,0.002659444101853296,0.007391616873188166
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p9,200,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.201,0.5969070148338776,0.08170001201752425,-0.7078230048406299,0.0007773477002047003,0.012672766075328622
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p9,200,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.053,0.4577,1.7994723768281116,1.744010627813531,0.31426459380344024,0.00708456067798138
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p9,200,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.051,0.418606,1.0579237527310636,0.9149066891383477,0.3436466942015104,0.00695693898205238
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p9,200,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.055,0.4413,1.0748530400076743,0.804150132954079,0.3444940534008201,0.00720936890441875
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p9,200,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.053,0.451476,1.086044661682127,0.7154288497720327,0.3442302203985164,0.00708456067798138
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p9,200,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.058,0.4578,1.0922971277366433,0.6480431617783702,0.3402495739012957,0.007391616873188166
study_size_target,size_target_laplace_equicorrelation_200_80_100_rho0p9,200,80,100,0.8,equicorrelation,0.9,0.9,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.047,0.45461982388273087,380.1849505533912,-868.4785942240525,0.002157233199221082,0.006692607862410586
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p1,100,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.072,0.5112369357054933,-0.034831512164267275,-0.0707581925828227,0.0009366157016484067,0.008174105455644672
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p1,100,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.023,0.571964,3.7133216056470504,3.672643831754695,0.08767701829923316,0.004740358636221525
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p1,100,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.042,0.4663,1.004537558087656,0.934246753616581,0.0926376668001758,0.0063431853196954605
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p1,100,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.044,0.492816,0.9813585064194935,0.7771176429826984,0.09268152570119127,0.006485676526007136
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p1,100,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.044,0.505356,0.955339444443181,0.6175486544365026,0.09257449410099071,0.006485676526007136
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p1,100,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.0,0.39705799999999997,1.0222251552748307,1.0210384877117429,0.09269291319872719,0.0
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p1,100,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.0,0.4305575896811307,1.1337738058487432,0.9977237482956625,0.002839269102551043,0.0
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p5,100,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.065,0.5091560379135968,-0.03405117781059245,-0.02535825513521818,0.0009442467022454366,0.007795832219846705
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p5,100,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.021,0.5138339999999999,3.757639082071273,3.7239193718301085,0.08670074530108832,0.004534203347888138
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p5,100,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.058,0.445834,1.028150407161013,0.9415448602290429,0.0921559940984007,0.007391616873188166
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p5,100,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.062,0.46912400000000004,1.0370124236828906,0.8132974944393265,0.09224716839985922,0.007626008130076967
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p5,100,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.061,0.480678,1.0474786765992599,0.6647426540536527,0.0918029765005922,0.0075682891065286355
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p5,100,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.0,0.405198,1.0222978059307068,1.0214958429684824,0.09174161339842249,0.0
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p5,100,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.006,0.4470760332178664,1.105287417561416,1.1027231921294955,0.002911015300313011,0.002442130217658346
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p9,100,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.079,0.517659547514947,0.00268626355568984,-0.14743362688625672,0.0009597765997750684,0.008529888627643388
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p9,100,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.055,0.461738,3.4680786117369986,3.4302834481846487,0.08670320069952868,0.00720936890441875
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p9,100,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.053,0.44517,1.0214338396239697,0.9484982259814205,0.09205686849763152,0.00708456067798138
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p9,100,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.051,0.469812,1.0160332448585396,0.8151519847920478,0.09188747260323725,0.00695693898205238
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p9,100,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.053,0.483126,1.0083485148937301,0.6717344866807953,0.09165975210198667,0.00708456067798138
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p9,100,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.036,0.450594,1.0271340710966297,1.0034464494600437,0.0914560284006875,0.005891010100144117
study_size_target,size_target_laplace_toeplitz_100_120_150_rho0p9,100,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.033,0.47483878443373684,1.8124839974882119,-2.490512751299079,0.0028877929997397586,0.005648982209212559
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p1,100,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.058,0.4967757072567145,0.0030900745217246534,0.05327300567005834,0.0006395140993408859,0.007391616873188166
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p1,100,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.018,0.5564439999999999,3.6954571777408276,3.6615358041792003,0.07655619260133244,0.004204283529925164
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p1,100,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.047,0.433002,1.0322291675054258,0.9473387137870188,0.08274828290112782,0.006692607862410586
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p1,100,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.051,0.465434,1.0306168610474682,0.8081581550364234,0.08258244119863957,0.00695693898205238
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p1,100,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.05,0.48166000000000003,1.028482022212687,0.6530631213093845,0.08194785020162818,0.006892024376045111
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p1,100,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.0,0.37338600000000005,1.033813991136021,1.0331792837973492,0.0819731897994643,0.0
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p1,100,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.0,0.40207837460437396,2.8132713383523686,2.925389877745779,0.0014940139990067109,0.0
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p5,100,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.055,0.5035642662096657,-0.003923170015983478,-0.014203589877726762,0.000631619501626119,0.00720936890441875
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p5,100,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.029,0.48394,3.76158239954455,3.7245311260732854,0.07777871330082417,0.005306505441436953
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p5,100,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.059,0.423474,1.0431095961211454,0.9543013067301772,0.08362749360047747,0.007451107300260815
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p5,100,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.067,0.45776999999999995,1.0537795552802787,0.8155193626802981,0.08348194850282743,0.007906389820898032
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p5,100,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.062,0.475236,1.0641833028953451,0.649257679154496,0.08341585349768865,0.007626008130076967
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p5,100,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.0,0.37650799999999995,1.0343921691108149,1.0339363950538367,0.08335023319825996,0.0
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p5,100,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.003,0.4200332623100346,2.8088209915467957,2.663479747491728,0.001476446299464442,0.001729450779872038
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p9,100,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.089,0.5190358077360572,-0.012230923612351641,-0.12500866828960974,0.0006518026987323537,0.00900438781928011
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p9,100,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.05,0.434542,3.4821974312879935,3.445003271685556,0.07755792220158036,0.006892024376045111
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p9,100,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.042,0.430838,1.0320005235782377,0.9501481942022922,0.08345123659959063,0.0063431853196954605
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p9,100,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.052,0.46354399999999996,1.0271980789761306,0.8170926465794266,0.0833822342993226,0.007021111023192838
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p9,100,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.052,0.480358,1.0211577371704001,0.6692481502329257,0.0827251941014547,0.007021111023192838
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p9,100,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.042,0.434936,1.0344903262874503,1.014580825643542,0.08274159219989087,0.0063431853196954605
study_size_target,size_target_laplace_toeplitz_100_80_100_rho0p9,100,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.03,0.46715937938909874,3.197344790018307,-1.760265116339994,0.0015046876979758963,0.005394441583704471
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p1,200,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.042,0.5232672823350721,-0.08021509373893392,-0.08803597027268026,0.0011170326016144826,0.0063431853196954605
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p1,200,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.022,0.5906480000000001,4.011158857334173,3.975075424001216,0.3478704842000734,0.0046385342512479085
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p1,200,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.05,0.450936,1.015759364020012,0.934998412215478,0.37265635329915675,0.006892024376045111
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p1,200,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.054,0.474694,1.0067361382864706,0.8163763612228465,0.37307198710215744,0.007147307185227175
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p1,200,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.051,0.48794600000000005,0.9965285059321336,0.6781054457000751,0.3719755773025099,0.00695693898205238
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p1,200,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.0,0.39319600000000005,1.0217985743711637,1.0215732049911974,0.37082481489900965,0.0
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p1,200,120,150,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.0,0.4028811286144348,4.275291208071253,4.165408437543107,0.0033020629030652343,0.0
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p5,200,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.056,0.49339572071930926,0.02380517856207476,0.006901187350928097,0.001115751500823535,0.007270763371201128
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p5,200,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.022,0.512636,4.081490020316685,4.038870909139967,0.34333007790136616,0.0046385342512479085
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p5,200,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.048,0.43964800000000004,1.0266780979268282,0.9384264791300784,0.36701253699779046,0.006759881655768835
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p5,200,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.053,0.464194,1.0309506396768546,0.816585274372853,0.36673011860076804,0.00708456067798138
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p5,200,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.052,0.47847199999999995,1.0347927361080909,0.6806385408648328,0.36605113580205945,0.007021111023192838
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p5,200,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.0,0.39078399999999996,1.0232924638734353,1.023231045497983,0.36524884710018524,0.0
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p5,200,120,150,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.0,0.4081251595899337,5.048566468398469,4.802635697872205,0.003325184897170402,0.0
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p9,200,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.09,0.4902384555474549,0.07759460844285064,0.0013134876631223748,0.0010994130020262674,0.009049861877399014
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p9,200,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.046,0.43407,3.904347895644193,3.8885495138392256,0.3360524110978004,0.006624499981130651
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p9,200,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.049,0.439662,1.0235285879676523,0.9427946108409773,0.36230077109870035,0.006826346021115542
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p9,200,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.052,0.46569,1.0251934174245672,0.8218976752429332,0.3618501576014096,0.007021111023192838
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p9,200,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.052,0.479034,1.0277983091822718,0.6887483757607089,0.35973295150033663,0.007021111023192838
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p9,200,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.025,0.41343,1.0309011136024346,1.024916755440823,0.35920034979784393,0.0049371044145328745
study_size_target,size_target_laplace_toeplitz_200_120_150_rho0p9,200,120,150,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.049,0.4507297978009171,9.312826510104808,4.999856573836837,0.003275589701370336,0.006826346021115542
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p1,200,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.063,0.5047062013409379,-0.011865717348220891,-0.006120112676604379,0.000723194798687473,0.007683163410991596
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p1,200,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.012,0.579858,3.980392107736357,3.950611185972236,0.31242476049961987,0.003443254274665175
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p1,200,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.047,0.411372,1.0459373376945573,0.9566884237662372,0.3315351648017531,0.006692607862410586
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p1,200,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.052,0.44255,1.062397242621841,0.8384088514714064,0.3312113607003121,0.007021111023192838
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p1,200,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.056,0.458356,1.080297644083056,0.70145172907803,0.3324074797003996,0.007270763371201128
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p1,200,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.0,0.37024599999999996,1.0332881128187794,1.033034438294919,0.3322419594981475,0.0
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p1,200,80,100,0.8,toeplitz,0.1,0.1,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.0,0.3651020954861823,10.612492682327352,10.475161717495837,0.002010209200787358,0.0
